Country,Value
Afghanistan,2
Albania,1
Algeria,1
Angola,1
Argentina,2
Armenia,2
Australia,1
Austria,1
Azerbaijan,2
Bahrain,1
Bangladesh,1
Belarus,2
Belgium,2
Belize,1
Benin,1
Bhutan,2
Bolivia,1
Bosnia and Herzegovina,1
Botswana,2
Brazil,1
Bulgaria,1
Burkina Faso,2
Burundi,2
Cambodia,1
Cameroon,2
Canada,1
Central African Republic,1
Chad,2
Chile,1
China,2
Colombia,2
Comoros,1
Congo (Brazzaville),2
Congo (Kinshasa),2
Costa Rica,1
Croatia,1
Cuba,2
Cyprus,2
Czech Republic,2
Denmark,1
Djibouti,1
Dominican Republic,1
Ecuador,2
Egypt,2
El Salvador,2
Estonia,1
Ethiopia,1
Finland,1
France,2
Gabon,2
Georgia,1
Germany,1
Ghana,2
Greece,1
Guatemala,1
Guinea,2
Guyana,2
Haiti,1
Honduras,1
Hong Kong S.A.R. of China,2
Hungary,1
Iceland,2
India,1
Indonesia,1
Iran,2
Iraq,1
Ireland,1
Israel,1
Italy,2
Ivory Coast,1
Jamaica,2
Japan,1
Jordan,2
Kazakhstan,1
Kenya,1
Kosovo,1
Kuwait,1
Kyrgyzstan,1
Laos,1
Latvia,1
Lebanon,1
Lesotho,1
Liberia,2
Libya,2
Lithuania,2
Luxembourg,1
Macedonia,2
Madagascar,1
Malawi,1
Malaysia,2
Mali,1
Malta,1
Mauritania,1
Mauritius,1
Mexico,2
Moldova,2
Mongolia,1
Montenegro,2
Morocco,1
Mozambique,1
Myanmar,2
Namibia,2
Nepal,1
Netherlands,1
New Zealand,2
Nicaragua,1
Niger,2
Nigeria,1
North Cyprus,2
Norway,1
Oman,2
Pakistan,2
Palestinian Territories,2
Panama,1
Paraguay,1
Peru,2
Philippines,1
Poland,2
Portugal,2
Qatar,2
Romania,2
Russia,2
Rwanda,2
Saudi Arabia,2
Senegal,1
Serbia,1
Sierra Leone,1
Singapore,2
Slovakia,1
Slovenia,2
Somalia,1
Somaliland region,1
South Africa,1
South Korea,2
South Sudan,2
Spain,1
Sri Lanka,2
Sudan,1
Suriname,1
Swaziland,1
Sweden,2
Switzerland,2
Syria,2
Taiwan Province of China,2
Tajikistan,2
Tanzania,2
Thailand,2
Togo,2
Trinidad and Tobago,1
Tunisia,1
Turkey,1
Turkmenistan,2
Uganda,1
Ukraine,1
United Arab Emirates,1
United Kingdom,1
United States,2
Uruguay,1
Uzbekistan,1
Venezuela,1
Vietnam,2
Yemen,2
Zambia,1
Zimbabwe,1
